,training set Accuracy,training set Precittion,training set Recall,training set F1 score,development set Accuracy,development set Precittion,development set Recall,development set F1 score,test set Accuracy,test set Precittion,test set Recall,test set F1 score,training set True positive ratio,training set True negative ratio,training set False positive ratio,training set False negative ratio,development set True positive ratio,development set True negative ratio,development set False positive ratio,development set False negative ratio,test set True positive ratio,test set True negative ratio,test set False positive ratio,test set False negative ratio,test AUC score,whole AUC score,loss,hek293 AUC score,hct116 AUC score,hela AUC score,hl60 AUC score
51,74.97067292310973,80.60137457044674,79.38737519038754,79.98976894875949,68.43283582089552,75.23885350318471,74.49743791880174,74.8663101604278,68.25775656324582,76.2218045112782,74.40366972477064,75.30176415970288,50.026660978991146,24.94401194411859,12.040098112402688,12.989228964487577,47.01492537313433,21.417910447761194,15.4726368159204,16.09452736318408,48.389021479713605,19.86873508353222,15.095465393794749,16.646778042959426,0.6982060384506998,0.7435474999169266,0.6036412715911865,0.41875843454790823,0.7504214114474078,0.7350044748029113,0.7871108824286082
52,74.02154207102485,83.24717595251771,73.58267050262312,78.11713977721882,66.59203980099502,77.2105742935278,66.77177769018526,71.61276685690127,66.82577565632458,78.19429778247095,67.93577981651376,72.7049582719686,46.36877466140557,27.652767409619283,9.331342646901994,16.64711528207316,42.13930348258707,24.45273631840796,12.437810945273633,20.970149253731343,44.18257756563246,22.643198090692124,12.321002386634845,20.853221957040574,0.7012559883520681,0.7431756065098629,0.5969055891036987,0.42694235588972435,0.7503464938567577,0.7385678656506232,0.7890975616728125
53,73.22171270129039,83.81767515923568,71.26417329497376,77.03283636696241,65.07462686567163,77.01478302336672,63.65786361844699,69.7022011221407,65.45346062052506,78.07692307692308,65.18348623853211,71.05,44.90775301269063,28.313959688599766,8.67015036792151,18.1081369307881,40.17412935323383,24.90049751243781,11.990049751243781,22.935323383084576,42.39260143198091,23.060859188544153,11.903341288782816,22.643198090692124,0.6933869806180919,0.738768716129558,0.5971741676330566,0.4179005205320995,0.7391026121266606,0.7359668864584568,0.7601263470828689
54,73.04041804415058,83.3103448275862,71.55187002876967,76.98470502549162,65.84577114427861,77.12022367194781,65.23452897122586,70.68118727311553,65.33412887828163,77.54329004329004,65.73394495412845,71.1519364448858,45.089047669830435,27.951370374320145,9.03273968220113,17.926842273648287,41.16915422885572,24.676616915422887,12.213930348258707,21.940298507462686,42.75059665871122,22.583532219570408,12.380668257756563,22.285202863961814,0.6961872201521746,0.7424848221718895,0.6016336679458618,0.40904183535762484,0.7540299420637299,0.7347840249536068,0.7628419518051626
55,74.00021328783193,83.43286457329995,73.2949737688272,78.03603603603604,66.24378109452736,77.089072543618,66.18052818289318,71.21951219512196,65.9307875894988,77.72435897435898,66.74311926605505,71.81638696939784,46.18748000426576,27.81273328356617,9.171376772955103,16.828409939212968,41.766169154228855,24.47761194029851,12.412935323383085,21.343283582089555,43.406921241050114,22.52386634844869,12.440334128878282,21.628878281622914,0.6987355966433917,0.7429063290320559,0.5969602465629578,0.4112781954887218,0.7523037159124962,0.7390104104973613,0.7791069948260584
56,70.81156020049056,84.75021910604733,65.45946860720933,73.86613195836914,63.383084577114424,78.12995245641838,58.297201418998824,66.77200902934538,63.51431980906921,79.2302993280391,59.4954128440367,67.95913020696884,41.24986669510504,29.561693505385517,7.422416551135758,21.76602324837368,36.7910447761194,26.592039800995025,10.298507462686567,26.318407960199004,38.69331742243437,24.821002386634845,10.143198090692124,26.342482100238662,0.6890368146663745,0.7279589237495635,0.6043223738670349,0.4280316175053017,0.7261886924383179,0.7309302654611022,0.7642855101049081
57,74.65074117521596,81.31205673758866,77.61042477576578,79.41813143995151,68.00995024875623,75.85779247622985,72.32952305873079,74.05165456012914,67.78042959427208,76.90802348336595,72.11009174311927,74.43181818181817,48.90689986136291,25.743841313853043,11.24026874266823,14.108990082115817,45.646766169154226,22.36318407960199,14.527363184079602,17.46268656716418,46.89737470167065,20.883054892601432,14.081145584725538,18.138424821002385,0.7021818345492689,0.7442159136288187,0.5980022549629211,0.4241951031424716,0.7574730296673658,0.7387521222410867,0.7753766114970126
58,74.4801109096726,83.54961832061069,74.09037062108648,78.5361915866894,66.49253731343283,76.82596934174933,67.16594402837998,71.67192429022083,66.64677804295943,78.51772287862514,67.06422018348623,72.34042553191489,46.68870640929935,27.79140450037325,9.192705556148022,16.327183534179376,42.38805970149254,24.104477611940297,12.786069651741293,20.721393034825873,43.61575178997613,23.031026252983295,11.933174224343675,21.420047732696897,0.7041282446691924,0.7484787590021595,0.6018869280815125,0.42989203778677465,0.7525471980821097,0.7445701885997815,0.781593917045422
59,74.2454942945505,83.3269744372377,73.92113724826535,78.3427495291902,66.81592039800995,76.98519515477793,67.63894363421363,72.01007133864876,66.31861575178998,77.76016904384575,67.52293577981652,72.28087404861282,46.58206249333475,27.663431801215744,9.320678255305536,16.43382745014397,42.68656716417911,24.129353233830848,12.761194029850747,20.422885572139304,43.914081145584724,22.40453460620525,12.55966587112172,21.121718377088307,0.7034900742085981,0.7468182452951215,0.6004337668418884,0.4471467129361867,0.7604166666666666,0.7337837748910913,0.7789783609181603
60,74.28815186093634,83.36512781381153,73.95498392282958,78.3786207515021,66.44278606965173,76.63677130044843,67.36302719747734,71.70127963079504,67.51193317422435,78.5154208050183,68.89908256880733,73.39359882726608,46.603391276527674,27.684760584408657,9.299349472112615,16.412498666951052,42.51243781094527,23.93034825870647,12.960199004975124,20.597014925373134,44.8090692124105,22.702863961813843,12.261336515513127,20.226730310262532,0.704994990136832,0.749373115268989,0.6007152199745178,0.4181607865818393,0.7599265807611627,0.7448408154670245,0.784581082239945
61,73.55230884078064,82.57647729431883,73.5488238280589,77.80164697457931,66.14427860696517,76.3677130044843,67.12652739456051,71.44954898258862,66.73627684964201,77.77777777777779,68.39449541284404,72.78496460824994,46.347445878212646,27.204862962567983,9.77924709395329,16.668444065266076,42.36318407960199,23.781094527363184,13.109452736318408,20.746268656716417,44.48090692124105,22.255369928400956,12.708830548926015,20.55489260143198,0.6980044697372954,0.7432258347517279,0.604762077331543,0.42347214189319454,0.7626891669163918,0.7289643134467827,0.7612554669410856
62,74.51210408446198,83.44421212697206,74.29345066847183,78.60340196956133,66.39303482587064,76.33214920071048,67.75719353567206,71.78951764460221,66.8854415274463,77.98117154811716,68.39449541284404,72.87390029325513,46.81667910845686,27.695424976005118,9.288685080516156,16.199210835021862,42.76119402985075,23.6318407960199,13.25870646766169,20.34825870646766,44.48090692124105,22.40453460620525,12.55966587112172,20.55489260143198,0.7013679274822306,0.7496365906778535,0.5991522669792175,0.41381337960285325,0.7658950154829687,0.732962023400587,0.7833376211302633
63,75.58920763570438,82.55395683453237,77.67811812489423,80.04185194873136,67.43781094527364,75.7983193277311,71.10760741032716,73.37807606263982,67.57159904534606,77.1485345255837,71.23853211009174,74.07584068685905,48.94955742774874,26.639650207955633,10.34445984856564,14.066332515729977,44.875621890547265,22.562189054726367,14.328358208955224,18.233830845771145,46.33054892601432,21.241050119331742,13.723150357995225,18.70525059665871,0.7029385978645459,0.7519633509663972,0.601347804069519,0.41105648737227685,0.7675275946458895,0.7396182927310775,0.7883829288511562
64,74.74672069958409,83.52584737739065,74.64884075139618,78.83824843610365,67.58706467661692,77.52007136485281,68.50610957824202,72.73488177442981,66.52744630071598,78.01906779661016,67.56880733944955,72.41887905604719,47.04063133198251,27.706089367601578,9.278020688919696,15.975258611496216,43.233830845771145,24.35323383084577,12.53731343283582,19.87562189054726,43.943914081145586,22.583532219570408,12.380668257756563,21.091885441527445,0.7070177223909573,0.7510176828925098,0.6033711433410645,0.4259398496240602,0.76889171910898,0.7429595885813558,0.796844181459566
65,75.22661832142477,82.99595141700405,76.32425114232527,79.52040906285815,67.6865671641791,76.7965367965368,69.92510839574301,73.19991747472665,66.67661097852029,76.80282400403429,69.86238532110092,73.16838818159981,48.09640610003199,27.130212221392767,9.853897835128505,14.919483843446733,44.12935323383085,23.557213930348258,13.333333333333334,18.980099502487562,45.43556085918855,21.241050119331742,13.723150357995225,19.600238663484486,0.7048889219400695,0.7523622182303987,0.5928915739059448,0.4192500481974166,0.7660885525921486,0.7396306313420461,0.7914415573278449
66,74.84270022395222,83.84820747520976,74.4119140294466,78.8487402492603,66.7412935323383,77.07581227436823,67.32361056365787,71.87039764359352,67.06443914081146,78.34562697576396,68.21100917431193,72.92790583619421,46.89132984963208,27.951370374320145,9.03273968220113,16.124560093846647,42.48756218905473,24.253731343283583,12.636815920398009,20.621890547263682,44.36157517899761,22.702863961813843,12.261336515513127,20.67422434367542,0.7021544368600683,0.7520970521524384,0.5991371273994446,0.4137941006362059,0.7664725052442313,0.7356452599992104,0.7892547808935768
67,74.05353524581423,84.17223751474636,72.44880690472161,77.8717598908595,65.9950248756219,77.3876404494382,65.15569570358691,70.74684356944148,65.69212410501193,77.89815817984832,65.96330275229357,71.43566815697963,45.65426042444278,28.39927482137144,8.584835235149836,17.36162951903594,41.11940298507463,24.875621890547265,12.014925373134329,21.99004975124378,42.89976133651551,22.79236276849642,12.17183770883055,22.136038186157517,0.6977999655571907,0.7498354133635219,0.6107825636863708,0.42700983227299016,0.7596269103985616,0.7260639172951131,0.7966869622388016
68,75.20528953823185,84.5945945945946,74.15806397021493,79.03327621967715,66.71641791044776,77.28720983158853,66.92944422546314,71.7363751584284,66.70644391408115,78.57142857142857,67.11009174311927,72.38990598713508,46.731363975685184,28.473925562546658,8.51018449397462,16.284525967793538,42.23880597014925,24.47761194029851,12.412935323383085,20.870646766169155,43.645584725537,23.060859188544153,11.903341288782816,21.39021479713604,0.6997416789303942,0.7550372256132434,0.596157968044281,0.4188644688644688,0.7672528968135051,0.7304202695410695,0.7835663036331934
69,75.64252959368667,83.99924967173138,75.78270434929767,79.6797153024911,67.03980099502488,76.69603524229075,68.62435947970043,72.43603078843354,66.85560859188544,77.79511180447219,68.62385321100918,72.92225201072387,47.75514556894529,27.88738402474139,9.096726031779886,15.260744374533433,43.30845771144279,23.731343283582092,13.159203980099502,19.800995024875622,44.630071599045344,22.225536992840095,12.738663484486873,20.405727923627683,0.6993033159031845,0.7523891459781795,0.6013914942741394,0.41387121650279546,0.7541860203775846,0.7366372843210802,0.7783066060658035
70,74.61874800042658,84.5776993925142,73.04112370959554,78.38721394841991,66.69154228855722,77.8087279480037,66.06227828143476,71.45597953528032,66.52744630071598,78.75,66.46788990825688,72.08955223880596,46.02751413031886,28.591233870107715,8.392876186413565,16.98837581315986,41.691542288557216,25.0,11.890547263681592,21.417910447761194,43.227923627684966,23.299522673031024,11.664677804295941,21.807875894988065,0.7053544869587001,0.7533705563337244,0.5986833572387695,0.4282822440717178,0.7568018929177903,0.7401949171503402,0.8086785009861933
71,75.0346592726885,84.12394797245601,74.42883736672871,78.97997665439526,66.99004975124379,77.55009107468123,67.12652739456051,71.96281428269596,66.64677804295943,78.48712446351931,67.11009174311927,72.35410484668647,46.901994241228536,28.132665031459954,8.85144502506132,16.113895702250186,42.36318407960199,24.62686567164179,12.2636815920398,20.746268656716417,43.645584725537,23.001193317422434,11.963007159904535,21.39021479713604,0.7027182421642609,0.7524721732005033,0.5986254215240479,0.4202718334297282,0.7585811856957347,0.7388335570734789,0.7908412657576537
72,74.83203583235576,85.45454545454545,72.38111355559317,78.37639728788712,66.56716417910448,78.71930669234473,64.44619629483643,70.87126137841354,65.39379474940334,78.65168539325843,64.22018348623854,70.70707070707071,45.61160285805695,29.220432974298816,7.763677082222459,17.404287085421778,40.67164179104478,25.8955223880597,10.99502487562189,22.437810945273633,41.766109785202865,23.627684964200476,11.336515513126491,23.269689737470166,0.6978663071046123,0.753389015366307,0.5957684516906738,0.41398689030267977,0.7561307561682149,0.7344451244390044,0.7841951805162507
73,75.94113255838755,84.49480642115203,75.71501100016923,79.86433416636916,67.06467661691542,77.60582612653619,67.20536066219945,72.03210815378117,67.0346062052506,78.18563188253802,68.39449541284404,72.96305358453633,47.71248800255945,28.22864455582809,8.755465500693186,15.30340194091927,42.41293532338308,24.65174129353234,12.238805970149254,20.69651741293532,44.48090692124105,22.553699284009546,12.410501193317423,20.55489260143198,0.7005113582991515,0.7546340471430475,0.591016948223114,0.4256892230576441,0.7528000449505544,0.7385612850581067,0.7887688305748506
74,75.98379012477339,84.96844520940905,75.19038754442377,79.78093014903934,67.21393034825871,77.3932584269663,67.87544343713047,72.32255354892902,67.51193317422435,78.16210635002582,69.44954128440367,73.54870051008017,47.381891863069214,28.601898261704168,8.382211794817106,15.633998080409512,42.83582089552239,24.378109452736318,12.512437810945274,20.273631840796018,45.167064439140816,22.34486873508353,12.619331742243437,19.86873508353222,0.7107696402292013,0.7606315420632784,0.5874534845352173,0.4277424330055909,0.7755593846768555,0.7444402218975797,0.8032187062287396
