,training set Accuracy,training set Precittion,training set Recall,training set F1 score,development set Accuracy,development set Precittion,development set Recall,development set F1 score,test set Accuracy,test set Precittion,test set Recall,test set F1 score,training set True positive ratio,training set True negative ratio,training set False positive ratio,training set False negative ratio,development set True positive ratio,development set True negative ratio,development set False positive ratio,development set False negative ratio,test set True positive ratio,test set True negative ratio,test set False positive ratio,test set False negative ratio,test AUC score,whole AUC score
101,90.09000980304785,89.71925662317122,95.34948872391091,92.44873013717235,70.4023764515258,72.55474452554745,85.24871355060034,78.39116719242902,69.80821917808218,71.91582002902757,85.8008658008658,78.24713778128701,60.66304250958026,29.426967293467605,6.951252116567151,2.9587380803849923,53.68620037807184,16.716176073453955,20.30785849311369,9.289765055360519,54.30136986301369,15.506849315068493,21.205479452054796,8.986301369863012,0.6807753440589261,0.8370090861782914
102,91.25746368416362,91.64187178793617,94.91525423728814,93.24984517993533,69.91628409397785,73.65967365967366,81.30360205831903,77.29311047696697,70.02739726027397,73.6024844720497,82.07792207792208,77.6094965206713,60.38677479725515,30.870688886908475,5.507530523126281,3.2350057927100972,51.20172832838239,18.714555765595463,18.309478800972183,11.77423710504996,51.94520547945205,18.08219178082192,18.63013698630137,11.342465753424658,0.6855960457452994,0.8377486693742578
103,91.48026022636128,91.89592085648461,94.98529205771116,93.41507094641136,70.15933027275182,74.5105872952457,79.97427101200685,77.14581178903825,70.08219178082193,73.99527186761229,81.2987012987013,77.47524752475248,60.43133410569468,31.048926120666607,5.329293289368149,3.190446484270564,50.36456926816095,19.79476100459087,17.229273561976775,12.611396165271401,51.45205479452055,18.63013698630137,18.08219178082192,11.835616438356164,0.6934380047812883,0.8392402852386236
104,91.81891097050173,92.82665565193446,94.43899705841154,93.62588529370922,69.80826357007831,74.65475223395613,78.81646655231562,76.67918231122238,70.30136986301369,74.61847389558233,80.43290043290044,77.41666666666667,60.08377149986632,31.735139470635414,4.64307993939934,3.538009090098922,49.63543073183905,20.172832838239266,16.851201728328384,13.340534701593304,50.90410958904109,19.397260273972602,17.315068493150683,12.383561643835616,0.6997376752600633,0.843065477861933
105,91.17725692897245,91.11943292764477,95.43353410841856,93.22660098522168,70.05130974885229,73.47408829174664,82.0754716981132,77.53696576868543,71.06849315068493,73.87661843107388,83.98268398268398,78.6061588330632,60.716513679707695,30.46074324926477,5.917476160769985,2.9052669102575526,51.68782068593033,18.363489062921957,18.660545503645693,11.288144747502026,53.15068493150685,17.917808219178085,18.794520547945208,10.136986301369863,0.6940350197066615,0.8379562835392245
106,90.21477586667855,93.71833839918946,90.69897744782183,92.18394077448747,68.5660275452336,76.83823529411765,71.69811320754717,74.17923691215617,68.43835616438356,76.93023255813954,71.6017316017316,74.17040358744394,57.70430442919526,32.51047143748329,3.8677479725514665,5.917476160769985,45.1525789900081,23.413448555225493,13.610586011342155,17.823386443424248,45.31506849315068,23.123287671232877,13.589041095890412,17.972602739726025,0.7047044000775343,0.8375499081674657
107,91.01684341859014,92.09117122065084,93.94873231545034,93.01067813063375,69.80826357007831,74.51534733441034,79.11663807890224,76.74708818635607,70.46575342465754,74.67948717948718,80.6926406926407,77.56970453599666,59.77185634078958,31.244987077800552,5.133232332234203,3.8499242491756527,49.82446664866325,19.98379692141507,17.04023764515258,13.151498784769105,51.06849315068494,19.397260273972602,17.315068493150683,12.219178082191782,0.6994643664792919,0.8366368546374086
108,90.44648427056413,94.22656363901444,90.53088667880655,92.34176310901557,68.70105320010802,77.60000000000001,70.71183533447685,73.99596140901953,67.56164383561644,76.4319248826291,70.47619047619048,73.33333333333334,57.597362088940386,32.84912218162374,3.5290972284110147,6.024418501024864,44.53146097758574,24.16959222252228,12.854442344045369,18.444504455846612,44.602739726027394,22.95890410958904,13.753424657534246,18.684931506849313,0.6955359565807328,0.8336850770387187
109,90.79404687639247,93.51482326111744,91.90362795909792,92.70222536206286,69.51120712935457,77.05802968960865,73.45626072041166,75.21405049396267,68.16438356164383,75.76301615798923,73.07359307359307,74.39400617011898,58.47072453435522,32.32332234203725,4.054897067997505,5.151056055610017,46.2597893599784,23.251417769376182,13.772616797191468,16.716176073453955,46.24657534246575,21.91780821917808,14.794520547945206,17.041095890410958,0.6988382761517091,0.8404576361513497
110,91.34658230104269,91.68694241686943,95.01330718588038,93.32049253628671,70.10532001080205,74.70754336425979,79.41680960548885,76.99023072126377,69.69863013698631,74.2741935483871,79.74025974025975,76.91022964509395,60.44915782907049,30.897424471972197,5.480794938062561,3.172622760894751,50.01350256548744,20.09181744531461,16.93221712125304,12.96246286794491,50.465753424657535,19.232876712328768,17.47945205479452,12.821917808219178,0.6855824772242683,0.8360689742578415
111,91.67632118349523,91.76201372997713,95.48956436475697,93.5886875343218,70.91547394004861,74.0145426712591,82.93310463121783,78.22042467138525,70.73972602739727,73.68421052631578,83.63636363636363,78.34549878345499,60.75216112645931,30.924160057035916,5.454059352998842,2.8696194635059262,52.227923305428035,18.687550634620578,18.336483931947072,10.74804212800432,52.93150684931507,17.80821917808219,18.904109589041095,10.356164383561643,0.694542223945209,0.8448556812583398
112,91.29311113091525,92.14774281805745,94.35495167390391,93.23828638660116,70.32136105860114,74.39651760981401,80.61749571183533,77.38217740275778,68.98630136986301,73.46613545816733,79.82683982683983,76.51452282157678,60.030300329738886,31.262810801176364,5.115408608858391,3.591480260226361,50.769646232784226,19.551714825816905,17.47231974075074,12.206319200648123,50.52054794520547,18.465753424657535,18.246575342465754,12.767123287671234,0.693435420301092,0.8379126104825357
113,90.37518937706088,93.35909546300272,91.37134052388289,92.3545235735523,68.07993518768566,75.90090090090091,72.25557461406518,74.03339191564147,67.45205479452055,75.56973564266181,71.77489177489178,73.6234458259325,58.132073790214775,32.243115586846095,4.135103823188664,5.489706799750468,45.50364569268161,22.57628949500405,14.447745071563597,17.47231974075074,45.42465753424658,22.027397260273972,14.684931506849317,17.863013698630137,0.6855592169025004,0.8364004837280937
114,90.75839942964086,91.11859838274933,94.70514077601905,92.87725805343773,70.69943289224952,73.30841121495327,84.0909090909091,78.33033752746155,69.86301369863014,72.93404094010614,83.29004329004329,77.76879547291834,60.25309687193655,30.505302557704304,5.872916852330452,3.3686837180286964,52.95706184174993,17.742371050499596,19.281663516068054,10.01890359168242,52.71232876712328,17.15068493150685,19.561643835616437,10.575342465753424,0.6905459714414939,0.8433335334470754
115,89.84938953747438,89.54653308726601,95.15338282672643,92.2648556876061,70.99648933297327,72.95620437956204,85.7204116638079,78.82492113564669,70.46575342465754,72.6470588235294,85.54112554112554,78.56858846918489,60.538276445949556,29.31111309152482,7.067106318509937,3.0835041440156847,53.98325681879557,17.01323251417769,20.010802052389952,8.992708614636781,54.13698630136986,16.328767123287673,20.383561643835616,9.150684931506849,0.6908095884215286,0.8382809534844982
116,91.46243650298548,92.96538301126095,93.66858103375823,93.31565727044375,68.94409937888199,75.8530183727034,74.35677530017153,75.0974447812906,69.47945205479452,75.82037996545769,76.01731601731602,75.91872027669693,59.59361910703146,31.868817395954014,4.509402014080742,4.028161482933785,46.826897110450986,22.117202268431,14.906832298136646,16.149068322981368,48.10958904109589,21.36986301369863,15.342465753424658,15.178082191780822,0.6939549008205725,0.8412862638146492
117,91.06140272702967,92.8371963138788,93.13629359854322,92.98650444024894,68.94409937888199,76.17360496014172,73.75643224699829,74.94553376906318,68.82191780821918,75.47826086956522,75.15151515151514,75.31453362255965,59.254968362891006,31.80643436413867,4.571785045896087,4.366812227074235,46.448825276802594,22.495274102079396,14.528760464488252,16.52714015662976,47.561643835616444,21.26027397260274,15.452054794520548,15.726027397260273,0.70041157847128,0.8386008895563035
118,91.97041261919615,92.86695986805937,94.64911051968062,93.74956642386402,69.78125843910344,75.92988456605387,76.15780445969125,76.04367373153501,69.53424657534246,75.06276150627616,77.66233766233766,76.3404255319149,60.217449425184924,31.75296319401123,4.625256216023527,3.4043311647803227,47.96111261139617,21.820145827707265,15.203888738860382,15.014852822036188,49.15068493150685,20.383561643835616,16.328767123287673,14.136986301369864,0.705280093041287,0.845157396528208
119,89.92959629266554,93.47417161047605,90.48886398655273,91.95729537366549,68.59303267620848,77.17340771734077,71.18353344768438,74.05755074726746,67.83561643835615,75.86520947176685,72.12121212121212,73.94584997780737,57.57062650387667,32.358969788788876,4.019249621245878,6.051154086088584,44.828517418309474,23.764515257899003,13.259519308668647,18.147448015122876,45.64383561643835,22.19178082191781,14.520547945205479,17.643835616438356,0.6946436647929185,0.8389258438413797
120,85.91034667141966,94.40715883668904,82.75668861185041,88.19885048891544,66.05455036456927,78.97574123989219,62.82161234991423,69.978504896107,64.65753424657534,76.84210526315789,63.20346320346321,69.35866983372921,52.65127885215222,33.25906781926744,3.1191515907673115,10.970501737813029,39.56251687820686,26.49203348636241,10.532001080205239,23.413448555225493,40.0,24.65753424657534,12.054794520547945,23.28767123287671,0.6822187762486269,0.8174088750106473
121,90.79404687639247,93.21913929784824,92.23980949712845,92.72688868548897,68.94409937888199,74.85281749369219,76.32933104631218,75.58386411889596,68.16438356164383,74.23986486486487,76.1038961038961,75.16032492518171,58.68460921486498,32.109437661527494,4.268781748507263,4.937171375100259,48.06913313529571,20.874966243586282,16.149068322981368,14.906832298136646,48.16438356164384,20.0,16.71232876712329,15.123287671232877,0.688020934289591,0.834087341010631
122,89.63550485696462,94.1098317094774,89.29822103936125,91.64091137784806,68.83607885498245,76.57942238267148,72.77015437392797,74.62620932277923,67.72602739726027,75.1779359430605,73.16017316017316,74.1553312856516,56.81311826040459,32.82238659656002,3.5558328134747343,6.808662329560645,45.82770726438023,23.008371590602213,14.015662975965434,17.14825816905212,46.3013698630137,21.424657534246574,15.287671232876713,16.986301369863014,0.6864108031272211,0.8293764222177404
123,91.39114160948222,94.11176218379306,92.23980949712845,93.16638370118845,69.05211990278153,76.05448154657294,74.22813036020584,75.13020833333333,68.76712328767123,75.59055118110236,74.8051948051948,75.19582245430809,58.68460921486498,32.70653239461724,3.6716870154175205,4.937171375100259,46.74588171752633,22.306238185255197,14.71779638131245,16.230083715906023,47.342465753424655,21.424657534246574,15.287671232876713,15.945205479452055,0.6981268979776443,0.8424265048468871
124,89.63550485696462,94.03183023872678,89.3822664238689,91.64811490125673,67.10775047258979,76.83044315992292,68.39622641509435,72.36842105263158,67.83561643835615,76.84310018903592,70.3896103896104,73.47492092182559,56.86658943053203,32.768915426432585,3.6093039836021745,6.755191159433206,43.073183904941935,24.034566567647854,12.989467998919796,19.90278152849041,44.54794520547945,23.28767123287671,13.424657534246576,18.73972602739726,0.6862531498352394,0.8322827976663479
125,90.24151145174227,94.3108504398827,90.09665219218378,92.15559853857725,67.40480691331354,76.82403433476395,69.08233276157804,72.74779860013548,68.05479452054794,77.23809523809524,70.21645021645023,73.56009070294785,57.32109437661528,32.920417075127,3.457802334907762,6.3006862133499695,43.505266000540104,23.899540912773425,13.12449365379422,19.47069943289225,44.43835616438356,23.616438356164384,13.095890410958905,18.84931506849315,0.6943858628933255,0.834003714369264
126,91.15943320559666,94.48545375597047,91.44137834430592,92.9384965831435,68.16095058061032,76.21646202819463,71.8696397941681,73.97925402780842,68.4931506849315,76.17328519855594,73.07359307359307,74.59125055236412,58.17663309865431,32.98280010694234,3.395419303092416,5.4451474913109355,45.26059951390764,22.900351066702672,14.123683499864976,17.715365919524707,46.24657534246575,22.246575342465754,14.465753424657535,17.041095890410958,0.6953220908444789,0.8399212252715438
127,91.9080295873808,93.45794392523365,93.8506793668581,93.65389991613084,70.02430461787739,75.47956630525438,77.61578044596914,76.53276955602537,68.98630136986301,74.35897435897436,77.83549783549783,76.0575296108291,59.709473308974246,32.198556278406556,4.179663131628198,3.9123072809909987,48.87928706454227,21.145017553335133,15.879017013232513,14.096678368890089,49.26027397260274,19.726027397260275,16.986301369863014,14.027397260273972,0.6937410350843187,0.8491671410530451
128,90.34845379199716,94.0628637951106,90.54489424289116,92.27035900364,69.24115581960572,77.15065999089667,72.68439108061749,74.85096047692647,69.2054794520548,76.59192825112108,73.93939393939394,75.24229074889868,57.606273950628285,32.74217984136886,3.636039568665894,6.015506639336957,45.77369700243047,23.467458817175263,13.556575749392385,17.20226843100189,46.794520547945204,22.41095890410959,14.301369863013699,16.493150684931507,0.6961743231892487,0.8369631153486041
129,90.71384012120132,93.06399208927814,92.28183218938226,92.67126178084119,69.70024304617878,76.48861646234676,74.91423670668954,75.69324090121317,69.64383561643835,75.88285960378983,76.27705627705627,76.07944732297064,58.711344799928696,32.00249532127261,4.3757240887621425,4.910435790036539,47.1779638131245,22.52227923305428,14.501755333513366,15.798001620307858,48.273972602739725,21.36986301369863,15.342465753424658,15.013698630136988,0.6982877818698714,0.8404714765833569
130,90.52669102575528,94.19551934826885,90.69897744782183,92.41418682651825,68.53902241425871,77.48469147432878,70.54030874785592,73.84960718294052,68.43835616438356,77.08138447146867,71.34199134199135,74.10071942446042,57.70430442919526,32.82238659656002,3.5558328134747343,5.917476160769985,44.423440453686204,24.115581960572506,12.908452605995139,18.552524979746153,45.15068493150685,23.28767123287671,13.424657534246576,18.136986301369863,0.6939374555792467,0.8387847190810358
131,88.33437305053026,94.31438127090301,86.90292758089369,90.45709703287892,67.40480691331354,77.94336810730253,67.28130360205832,72.22094361334868,65.86301369863014,76.07843137254902,67.18614718614718,71.35632183908045,55.289189911772574,33.045183138757686,3.33303627127707,8.332590678192675,42.37105049959492,25.033756413718606,11.990278152849042,20.604914933837428,42.52054794520548,23.34246575342466,13.36986301369863,20.767123287671232,0.6789067648769141,0.8273961491906661
132,86.65003119151591,94.53655455550292,83.86328617453425,88.88064133016627,66.02754523359438,77.85269709543569,64.36535162950257,70.46948356807512,65.97260273972603,77.41273100616016,65.28138528138528,70.83137623297323,53.35531592549684,33.29471526601907,3.0835041440156847,10.266464664468407,40.53470159330273,25.492843640291657,11.531190926275993,22.441263840129626,41.31506849315068,24.65753424657534,12.054794520547945,21.972602739726028,0.6815577954383925,0.8180819764868505
133,90.00089118616879,93.72184275541345,90.33478078162207,91.99714693295292,68.86308398595733,75.31129240017175,75.21440823327616,75.26281913752413,67.83561643835615,74.27350427350427,75.23809523809524,74.75268817204301,57.472596025309684,32.5282951608591,3.8499242491756527,6.149184564655556,47.36699972994869,21.49608425600864,15.527950310559005,15.608965703483662,47.61643835616438,20.21917808219178,16.493150684931507,15.67123287671233,0.6838050009691801,0.8309175055228779
134,91.12378575884502,92.80836236933798,93.27636923938927,93.04177728098365,69.59222252227923,74.63235294117648,78.34476843910807,76.44351464435147,68.6027397260274,73.39228295819936,79.04761904761905,76.11504793664027,59.34408697977007,31.77969877907495,4.598520630959808,4.27769361019517,49.33837429111531,20.25384823116392,16.77018633540373,13.63759114231704,50.02739726027398,18.575342465753426,18.136986301369863,13.26027397260274,0.6850281062221361,0.8446609084936418
135,89.69788788877997,93.36135671836499,90.22272026894524,91.76520871919077,68.64704293815825,76.31460674157303,72.81303602058318,74.52271231073072,68.10958904109589,75.46666666666667,73.50649350649351,74.47368421052633,57.401301131806434,32.29658675697353,4.081632653061225,6.220479458158809,45.854712395355115,22.792330542803132,14.231704023764516,17.121253038077235,46.52054794520548,21.58904109589041,15.123287671232877,16.767123287671232,0.6873567228791109,0.8365129362775445
136,90.97228411015061,91.03697749196141,95.18139795489564,93.0630692323495,70.7534431541993,74.10266306445388,82.3327615780446,78.00121876904328,69.36986301369863,73.28125,81.21212121212122,77.04312114989733,60.556100169325376,30.416183940825235,5.962035469209518,3.065680420639872,51.84985147177964,18.90359168241966,18.120442884147987,11.126113961652715,51.3972602739726,17.972602739726025,18.73972602739726,11.890410958904111,0.6827653938101699,0.8419236306940544
137,91.40005347117012,93.2110862262038,93.27636923938927,93.24371630609815,70.48339184445045,75.50432276657061,78.64493996569468,77.04263810123923,68.65753424657535,73.9917695473251,77.83549783549783,75.8649789029536,59.34408697977007,32.05596649140005,4.322252918634703,4.27769361019517,49.52741020793951,20.955981636510938,16.068052930056712,13.448555225492845,49.26027397260274,19.397260273972602,17.315068493150683,14.027397260273972,0.6814027266266072,0.8435069960963065
138,91.28419926922734,92.50724437698358,93.90670962319653,93.2017238982344,70.4023764515258,74.31156569630213,81.00343053173242,77.51333606893722,69.26027397260273,73.53407290015848,80.34632034632034,76.78940835746793,59.745120755725864,31.539078513501472,4.839140896533286,3.8766598342393723,51.01269241155819,19.389684039967594,17.634350526600056,11.963273021874157,50.84931506849315,18.410958904109588,18.301369863013697,12.438356164383562,0.6852212961168185,0.8426575885728476
139,91.91694144906872,93.41042073000835,93.92071718728113,93.66487392610183,70.94247907102348,74.62745098039215,81.60377358490565,77.95985251945923,71.01369863013699,74.52978056426332,82.33766233766234,78.23940765117236,59.75403261741378,32.16290883165493,4.215310578379824,3.8677479725514665,51.39076424520659,19.551714825816905,17.47231974075074,11.585201188225764,52.109589041095894,18.904109589041095,17.80821917808219,11.178082191780822,0.6992756994249532,0.8508075895918599
140,91.42678905623384,91.19647859143657,95.76971564644909,93.4271658923203,71.86065352416959,73.78318584070797,85.80617495711836,79.34179222839018,70.63013698630137,73.07979120059656,84.84848484848484,78.52564102564102,60.93039836021745,30.496390696016395,5.881828714018359,2.691382229747794,54.037267080745345,17.823386443424248,19.200648123143395,8.93869835268701,53.6986301369863,16.931506849315067,19.78082191780822,9.58904109589041,0.6874071202429411,0.8483482347370467
141,90.78513501470458,90.0013104442406,96.20395013307186,92.99932295192959,71.64461247637051,72.97491039426524,87.30703259005146,79.50019523623584,71.06849315068493,72.66811279826464,87.01298701298701,79.19621749408982,61.20666607254256,29.57846894216202,6.799750467872738,2.4151145174226896,54.98244666486632,16.662165811504188,20.361868755063462,7.993518768566027,55.06849315068493,16.0,20.712328767123285,8.21917808219178,0.6883620856755186,0.8430479486973532
142,92.07735495945103,92.11590296495957,95.74170051827987,93.89381138814478,70.91547394004861,74.31228206121658,82.24699828473413,78.07856706696519,70.84931506849314,74.16602017067494,82.77056277056278,78.23240589198035,60.91257463684163,31.164780322609392,5.213439087425363,2.7092059531236075,51.79584120982986,19.11963273021874,17.904401836348907,11.180124223602485,52.38356164383562,18.465753424657535,18.246575342465754,10.904109589041095,0.6980118886089036,0.8500543350307959
143,91.53373139648873,93.83765405864854,92.78610449642807,93.30891674883787,69.1061301647313,75.71428571428571,75.0,75.35545023696683,68.93150684931507,75.38860103626943,75.58441558441558,75.4863813229572,59.03217182069335,32.50155957579538,3.8766598342393723,4.5896087692719005,47.23197407507426,21.874156089657035,15.149878476910613,15.74399135835809,47.83561643835617,21.095890410958905,15.616438356164384,15.452054794520548,0.6951528073916133,0.8491069301786556
144,88.19178326352375,94.15249088699879,86.83288976047065,90.34467681993733,66.32460167431812,77.3851590106007,65.73756432246999,71.0874101553443,66.73972602739727,77.84552845528455,66.32034632034632,71.6222533894343,55.244630603333036,32.94715266019072,3.4310667498440424,8.377149986632206,41.39886578449906,24.925735889819066,12.098298676748582,21.5770996489333,41.97260273972603,24.767123287671232,11.945205479452055,21.315068493150687,0.6953498740065904,0.8388950121849594
145,86.14205507530524,94.35970765808706,83.19092309847318,88.42403037296211,65.40642722117202,78.17694369973191,62.52144082332761,69.4781987133667,63.94520547945205,76.69172932330827,61.81818181818181,68.45637583892618,52.927546564477325,33.21450851082791,3.1637108992068446,10.694234025487924,39.37348096138266,26.03294625978936,10.991088306778288,23.60248447204969,39.12328767123287,24.82191780821918,11.890410958904111,24.164383561643834,0.6885081088066163,0.8329135632514197
146,90.553426610819,93.89169675090253,91.07718167810617,92.46302616609783,68.05293005671076,75.77388963660835,72.42710120068611,74.06270554702917,67.56164383561644,75.11150758251561,72.9004329004329,73.98945518453426,57.94492469476874,32.608501916050265,3.7697174939844933,5.676855895196507,45.61166621658115,22.441263840129626,14.582770726438024,17.3642992168512,46.136986301369866,21.424657534246574,15.287671232876713,17.15068493150685,0.6844110615752407,0.8454437958730399
147,90.24151145174227,94.45425125036776,89.94256898725311,92.14321590012197,68.24196597353497,77.70853307766059,69.51114922813036,73.3816206428248,67.17808219178082,76.42585551330798,69.61038961038962,72.85908473040327,57.223063898048295,33.01844755369397,3.3597718563407897,6.398716691916942,43.775317310288955,24.466648663246016,12.55738590332163,19.200648123143395,44.054794520547944,23.123287671232877,13.589041095890412,19.232876712328768,0.68611552626478,0.8392028446030108
148,90.75839942964086,94.59222449576147,90.65695475556801,92.58279093054861,68.53902241425871,78.06637806637806,69.59691252144083,73.5887553842666,66.95890410958904,76.13636363636364,69.61038961038962,72.72727272727273,57.67756884413154,33.08083058550931,3.2973888245254432,5.944211745833704,43.829327572238725,24.70969484201998,12.314339724547665,19.14663786119363,44.054794520547944,22.904109589041095,13.808219178082194,19.232876712328768,0.6915862247205531,0.8435936889966245
149,91.44461277960966,94.14202028861266,92.29583975346686,93.2097892205404,69.75425330812854,75.44080604534005,77.05831903945112,76.24098430207891,69.26027397260273,74.75,77.66233766233766,76.17834394904457,58.72025666161661,32.72435611799305,3.6538632920417076,4.901523928348632,48.528220361868755,21.22603294625979,15.798001620307858,14.447745071563597,49.15068493150685,20.10958904109589,16.602739726027398,14.136986301369864,0.6919215610260385,0.8426926084777095
150,91.85455841725336,94.18026969481902,92.94018770135874,93.55611957134799,69.21415068863084,76.60714285714286,73.58490566037736,75.06561679790026,68.54794520547945,75.86821015138024,73.76623376623377,74.80245829675154,59.13020229926032,32.72435611799305,3.6538632920417076,4.491578290704928,46.340804752903054,22.873345935727787,14.15068863083986,16.6351606805293,46.68493150684932,21.863013698630137,14.849315068493151,16.602739726027398,0.6927725011307101,0.8481921321854858
151,92.1842972997059,93.90072910824453,93.80865667460428,93.85467031041973,69.78125843910344,74.90759753593429,78.21612349914237,76.52611705475141,69.75342465753425,74.45255474452554,79.48051948051949,76.88442211055278,59.68273772391053,32.50155957579538,3.8766598342393723,3.939042866054719,49.25735889819066,20.523899540912772,16.500135025654874,13.718606535241696,50.301369863013704,19.45205479452055,17.26027397260274,12.986301369863012,0.6943361116495445,0.849996429614264
152,92.24668033152126,93.33609843771602,94.565065135173,93.94656276092402,70.59141236834998,74.42043222003929,81.21783876500858,77.67069920032806,70.63013698630137,74.1985926505082,82.16450216450217,77.9786359901397,60.16397825505748,32.082702076463775,4.295517333570983,3.457802334907762,51.147718066432624,19.443694301917365,17.580340264650285,11.82824736699973,52.0,18.63013698630137,18.08219178082192,11.287671232876713,0.6950617044646895,0.8500147887436728
153,91.19508065234827,94.66957153231664,91.30130270345987,92.95493439817454,68.9170942479071,76.70737222976028,72.72727272727273,74.66431873211535,68.27397260273973,76.08695652173914,72.72727272727273,74.36918990703852,58.08751448177524,33.10756617057303,3.2706532394617236,5.534266108190001,45.800702133405345,23.116392114501753,13.907642452065893,17.175263300027005,46.02739726027397,22.246575342465754,14.465753424657535,17.26027397260274,0.6913801124248885,0.8457795858100483
154,92.175385438018,93.29276725210897,94.49502731474996,93.89004871259569,70.02430461787739,75.0,78.60205831903944,76.75879396984925,68.93150684931507,73.74798061389338,79.04761904761905,76.30589218554115,60.119418946617955,32.05596649140005,4.322252918634703,3.502361643347295,49.50040507696462,20.523899540912772,16.500135025654874,13.475560356467728,50.02739726027398,18.904109589041095,17.80821917808219,13.26027397260274,0.6880131808490018,0.8508970259870288
155,92.4427412886552,94.13497965483373,93.97674744361956,94.05579699985981,70.07831487982716,76.28865979381443,76.15780445969125,76.22317596566523,68.93150684931507,75.0853242320819,76.19047619047619,75.63386334336055,59.78968006416541,32.6530612244898,3.7251581855449607,3.8321005257998397,47.96111261139617,22.117202268431,14.906832298136646,15.014852822036188,48.21917808219178,20.712328767123285,16.0,15.068493150684931,0.6861710925890031,0.8512151868562836
156,92.46947687371892,93.15688425671969,95.15338282672643,94.14454992723996,70.94247907102348,75.61174551386624,79.50257289879931,77.50836120401338,69.86301369863014,74.14205905826017,80.43290043290044,77.15946843853821,60.538276445949556,31.93120042776936,4.447018982265395,3.0835041440156847,50.06751282743721,20.874966243586282,16.149068322981368,12.908452605995139,50.90410958904109,18.958904109589042,17.753424657534246,12.383561643835616,0.697597079537378,0.8517111369506828
157,92.24668033152126,94.34149101711698,93.41644488023533,93.87668918918918,69.75425330812854,76.48601398601399,75.04288164665523,75.75757575757575,69.15068493150685,75.4295532646048,76.01731601731602,75.72229409228116,59.43320559664914,32.813474734872116,3.5647446751626415,4.188574993316103,47.25897920604915,22.495274102079396,14.528760464488252,15.716986227383204,48.10958904109589,21.04109589041096,15.67123287671233,15.178082191780822,0.6943102668475802,0.8512974609623738
158,92.77248017110774,93.83485730119146,94.87323154503432,94.3511875740057,69.9972994869025,75.74862927035007,77.01543739279589,76.37678077822666,68.65753424657535,74.35254803675856,77.05627705627705,75.68027210884354,60.36003921219143,32.412440958916314,3.965778451118439,3.261741377773817,48.50121523089387,21.49608425600864,15.527950310559005,14.474750202538484,48.76712328767123,19.89041095890411,16.821917808219176,14.520547945205479,0.6932971506105834,0.8549515271337481
159,90.03653863292041,94.2915992349566,89.77447821823785,91.97761194029852,67.56683769916285,77.67988252569751,68.05317324185248,72.54857142857144,66.63013698630137,76.35135135135135,68.48484848484848,72.20447284345049,57.11612155779342,32.920417075127,3.457802334907762,6.50565903217182,42.857142857142854,24.70969484201998,12.314339724547665,20.118822576289492,43.342465753424655,23.28767123287671,13.424657534246576,19.945205479452056,0.6894197841959037,0.8399258822964167
160,92.67444969254078,93.43969192683262,95.16739039081104,94.29562803608606,70.88846880907373,75.34357316087308,79.93138936535163,77.56970453599666,69.2054794520548,74.1253051261188,78.87445887445888,76.4261744966443,60.54718830763747,32.127261384903306,4.2509580251314505,3.074592282327778,50.337564137186064,20.55090467188766,16.47312989467999,12.638401296246288,49.917808219178085,19.28767123287671,17.424657534246577,13.36986301369863,0.6881721263810816,0.8561652200533397
161,92.71900900098031,93.60000000000001,95.05532987813419,94.32205156716937,70.34836618957601,75.34921939194741,78.64493996569468,76.96181284095677,69.58904109589041,74.54991816693945,78.87445887445888,76.65124106015986,60.475893414134205,32.243115586846095,4.135103823188664,3.145887175831031,49.52741020793951,20.82095598163651,16.203078584931138,13.448555225492845,49.917808219178085,19.67123287671233,17.041095890410958,13.36986301369863,0.695636751308393,0.8568568113015634
162,91.86347027894128,94.35736677115987,92.75808936825885,93.55089355089355,69.78125843910344,76.96754112939084,74.22813036020584,75.57301899148658,68.93150684931507,75.92592592592592,74.54545454545455,75.22935779816514,59.01434809731752,32.84912218162374,3.5290972284110147,4.607432492647714,46.74588171752633,23.0353767215771,13.988657844990549,16.230083715906023,47.178082191780824,21.753424657534246,14.95890410958904,16.10958904109589,0.7006273825676811,0.851110311578326
163,91.3644060244185,90.90426942455582,96.03585936405659,93.39963217764456,70.83445854712396,73.56927710843374,83.79073756432247,78.34803528468325,68.87671232876713,72.25170583775588,82.5108225108225,77.04122877930479,61.09972373228767,30.264682292130825,6.11353711790393,2.522056857677569,52.76802592492573,18.066432622198217,18.957601944369433,10.207939508506616,52.21917808219179,16.65753424657534,20.054794520547944,11.068493150684931,0.6783691929960587,0.8448515391190551
164,92.25559219320915,93.38499861610849,94.52304244291918,93.95057431256527,71.15852011882258,77.07797772065125,77.14408233276157,77.1110158594085,69.86301369863014,75.39882451721243,77.74891774891775,76.55583972719522,60.13724266999376,32.1183495232154,4.259869886819356,3.4845379199714825,48.582230623818525,22.57628949500405,14.447745071563597,14.393734809613825,49.205479452054796,20.65753424657534,16.054794520547947,14.082191780821917,0.6987594495057181,0.8553923691004832
165,87.61251225380981,94.47624941977409,85.53018630060232,89.78091457138656,65.91952470969484,78.6096256684492,63.0360205831904,69.96668253212756,66.95890410958904,78.63070539419087,65.62770562770562,71.54318074563473,54.415827466357726,33.1966847874521,3.1815346225826575,9.205953123607522,39.69754253308129,26.221982176613558,10.80205238995409,23.278422900351067,41.534246575342465,25.424657534246574,11.287671232876713,21.753424657534246,0.7008005427408412,0.8407940331922609
